2004,11,11,21,26,41.1,INDONESIA: KEPULAUAN ALOR,INDONESIA
2004,11,15,9,6,56.5,"COLOMBIA: BAJO BAUDO, BUENAVENTURA, CERRITO",COLOMBIA
2004,11,19,23,49,37.1,IRAN: W,IRAN
2004,11,20,8,7,22.0,"COSTA RICA: SAN JOSE, PARRITA, QUEPOS",COSTA RICA
2004,11,21,11,41,7.7,"GUADELOUPE: BASSE-TERRE, LES SAINTES",GUADELOUPE
2004,11,22,4,1,30.4,"IRAN: KHORRAMABAD, POL-E DOKHTAR",IRAN
2004,11,22,20,26,23.9,"NEW ZEALAND: INVERCARGILL, SOUTHLAND, OTAGO",NEW ZEALAND
2004,11,24,22,59,40.0,ITALY: NORTHERN: BRESCIA,ITALY
2004,11,26,2,25,3.3,INDONESIA: NABIRE,INDONESIA
2004,11,28,18,32,14.1,"JAPAN: HOKKAIDO: BEKKAI, KUSHIRO, NEMOURO",JAPAN
2004,12,1,17,42,24.7,ALGERIA: BOUMERDAS,ALGERIA
2004,12,2,19,16,34.6,TRINIDAD: MAYARO,TRINIDAD
2004,12,5,1,52,37.2,"GERMANY: EMMENDINGEN, FREIBURG IM BREISGAU",GERMANY
2004,12,5,8,30,59.5,ALGERIA: ZEMMOURI,ALGERIA
2004,12,6,14,15,11.8,JAPAN: HOKKAIDO: KUSHIRO,JAPAN
2004,12,9,8,49,.2,"INDIA: HAILAKANDI, CACHAR",INDIA
2004,12,14,5,56,10.0,"JAPAN: HOKKAIDO: OBIRO, HABORO, TOMAMAE",JAPAN
2004,12,20,23,2,12.4,TURKEY: MARMARIS,TURKEY
2004,12,23,14,59,4.4,AUSTRALIA: MACQUARIE ISLAND,AUSTRALIA
2004,12,26,0,58,53.4,INDONESIA: SUMATRA: ACEH: OFF WEST COAST,INDONESIA
2005,1,10,18,47,30.1,IRAN: GORGAN,IRAN
2005,1,19,6,11,36.4,JAPAN: EAST COAST HONSHU,JAPAN
2005,1,20,18,56,30.7,NEW ZEALAND: NORTH ISLAND,NEW ZEALAND
2005,1,23,20,10,12.1,INDONESIA: SULAWESI: PALU,INDONESIA
2005,1,24,23,23,26.1,"ECUADOR: NEAR WEST COAST: PUERTO LOPEZ, SALANGO",ECUADOR
2005,1,25,16,30,38.9,CHINA: YUNNAN PROVINCE: SIMAO,CHINA
2005,1,25,16,44,16.1,TURKEY: HAKKARI,TURKEY
2005,1,29,7,41,31.0,"SPAIN: LA PACA, ZARCILLA DE RAMOS",SPAIN
2005,2,2,5,55,18.2,INDONESIA: JAVA: GARUT,INDONESIA
2005,2,14,18,5,59.3,GUADELOUPE,GUADELOUPE
2005,2,14,23,38,8.6,CHINA: XINJIANG PROVINCE: WUSHI,CHINA
2005,2,15,11,15,11.7,INDIA: KHASPUR,INDIA
2005,2,22,2,25,22.9,IRAN: KERMAN PROVINCE: ZARAND,IRAN
2005,3,2,11,12,14.9,PAKISTAN: QUETTA,PAKISTAN
2005,3,9,10,15,31.8,"SOUTH AFRICA: KLERKSDORP, STILFONTEIN",SOUTH AFRICA
2005,3,12,7,36,12.1,"TURKEY: CAT, KARLIOVA",TURKEY
2005,3,13,3,31,23.0,IRAN: SARAVAN,IRAN
2005,3,14,1,55,55.6,TURKEY: EASTERN: BINGOL PROVINCE,TURKEY
2005,3,14,9,43,49.1,"INDIA: MAHARASHTRA: KOLHAPUR, RATNAGIRI, SATARA",INDIA
2005,3,15,2,7,6.8,INDIA: MAHARASHTRA: DHEBEWADI,INDIA
2005,3,20,1,53,41.8,"JAPAN: KYUSHU: FUKUOKA, GENKAI",JAPAN
2005,3,28,16,9,36.5,INDONESIA: SUMATERA: SW,INDONESIA
2005,4,10,10,29,11.2,INDONESIA: PADANG,INDONESIA
2005,6,13,22,44,33.9,CHILE: TARAPACA,CHILE
2005,6,15,2,50,53.1,CALIFORNIA: OFF COAST NORTHERN,CALIFORNIA
2005,7,5,1,52,2.9,INDONESIA: SUMATRA: NIAS ISLAND: GUNUNGSITOLI,INDONESIA
2005,7,9,23,59,17.0,INDONESIA: SULAWESI: DONGGALA,INDONESIA
2005,7,10,13,10,12.1,ALBANIA: TROPOJE,ALBANIA
2005,7,18,2,4,59.8,INDONESIA: TIMOR: TIMOR TENGAH UTARA,INDONESIA
2005,7,23,7,34,56.7,JAPAN: HONSHU: TOKYO,JAPAN
2005,7,24,15,42,6.2,"INDIA: ANDAMAN ISLANDS, NICOBAR ISLANDS",INDIA
2005,7,25,15,43,41.1,CHINA: DAQING,CHINA
2005,7,26,4,8,37.1,"MONTANA: DILLON, SILVER STAR, TWIN BRIDGES",MONTANA
2005,7,30,21,45,nan,"TURKEY: BAHCEKARADALAK, SIRAPINAR, YENIYAPANSEYHLI",TURKEY
2005,8,5,14,14,48.0,CHINA: YUNNAN PROVINCE: HUIZE,CHINA
2005,8,5,18,7,13.8,VIETNAM: HO CHI MINH CITY,VIETNAM
2005,8,9,5,9,20.8,IRAN: FIRUZABAD,IRAN
2005,8,13,4,58,44.8,CHINA: YUNNAN PROVINCE: WENSHAN,CHINA
2005,8,14,2,39,40.3,CHILE: TARAPACA,CHILE
2005,8,14,6,33,32.5,INDIA: MAHARASHTRA,INDIA
2005,8,16,2,46,28.4,JAPAN: EAST COAST HONSHU,JAPAN
2005,8,16,3,45,54.1,INDIA: UTTARANCHAL: UTTARKAHI,INDIA
2005,8,30,8,53,17.4,"INDIA: MAHARASHTRA: AMBEGHAR, DICHOLI, KISRULE",INDIA
2005,9,9,7,26,43.7,PAPUA NEW GUINEA: NEW IRELAND,PAPUA NEW GUINEA
2005,9,24,19,24,2.6,ETHIOPIA: DABBAHU,ETHIOPIA
2005,9,26,1,55,37.6,"PERU: LAMAS, CHACHAPOYAS, MOYOBAMBA, TARAPOTA",PERU
2005,10,1,22,19,51.3,PERU: MOQUEGUA,PERU
2005,10,8,3,50,40.8,"PAKISTAN: MUZAFFARABAD, URI, ANANTNAG, BARAMULA",PAKISTAN
2005,10,20,21,40,4.0,TURKEY: IZMIR,TURKEY
2005,10,24,17,35,33.8,ECUADOR: BAEZA,ECUADOR
2005,10,27,11,18,57.3,CHINA: GUANGXI PROVINCE,CHINA
2005,10,31,2,10,28.7,PERU: N,PERU
2005,11,14,21,38,51.4,JAPAN: EAST COAST HONSHU,JAPAN
2005,11,26,0,49,37.6,"CHINA: JIANGXI: JIUJIANG, RUICHANG",CHINA
2005,11,26,15,56,55.0,TURKEY: DOGANYOL,TURKEY
2005,11,27,10,22,19.1,"IRAN: QESHM, ZIRANG",IRAN
2005,12,5,12,19,56.6,CONGO: KALEMIE,CONGO
2005,12,12,21,47,46.0,"AFGHANISTAN: TILI, JALALABAD, BADAKHSHAN",AFGHANISTAN
2005,12,14,7,9,54.1,"INDIA: JAUSARI, CHAMOLI, NANDPRAYAG",INDIA
2005,12,24,3,56,7.3,TURKEY: AKHISAR,TURKEY
2006,1,8,11,34,55.6,GREECE: SOUTHERN,GREECE
2006,1,27,16,58,53.6,INDONESIA: BANDA SEA,INDONESIA
2006,2,14,0,55,25.0,INDIA: SIKKIM,INDIA
2006,2,20,17,20,9.0,GREECE-BULGARIA BORDER REGION,GREECE-BULGARIA BORDER REGION
2006,2,22,22,19,7.8,MOZAMBIQUE,MOZAMBIQUE
2006,2,23,20,4,53.5,BHUTAN: TASHIGANG,BHUTAN
2006,2,28,7,31,2.6,IRAN: SOUTHERN,IRAN
2006,3,7,18,20,46.1,INDIA: GUJARAT,INDIA
2006,3,10,7,50,14.3,PAKISTAN: MIRPUR DISTRICT,PAKISTAN
2006,3,14,6,57,33.8,INDONESIA: SERAM,INDONESIA
2006,3,20,19,44,25.1,ALGERIA: NORTHERN,ALGERIA
2006,3,25,7,28,57.6,IRAN: SOUTHERN,IRAN
2006,3,28,8,35,43.3,INDONESIA: N. SUMATRA: TAPAKTUAN,INDONESIA
2006,3,31,1,17,.9,"IRAN: WESTERN: BORUJERD, DORUD",IRAN
2006,3,31,12,23,17.8,"CHINA: JILIN PROVINCE: JILIN, SONGYUAN",CHINA
2006,4,1,10,2,19.5,TAIWAN: T'AIT-TUNG,TAIWAN
2006,4,4,9,12,23.4,PAKISTAN: BATGRAM,PAKISTAN
2006,4,6,17,59,16.4,INDIA: GUJARAT,INDIA
2006,4,11,0,2,41.5,GREECE: ZAKYNTHOS,GREECE
2006,4,19,2,5,42.9,CHINA: TIBET (XIZANG PROVINCE),CHINA
2006,4,20,23,25,2.1,RUSSIA: KORYAKSKIY,RUSSIA
2006,5,3,15,26,40.2,TONGA ISLANDS,TONGA ISLANDS
2006,5,4,17,43,9.7,PANAMA: BOQUETE,PANAMA
2006,5,7,6,20,53.7,IRAN: ZARAND,IRAN
2006,5,12,8,16,56.5,INDONESIA: SUMATRA: KALIANDAK,INDONESIA
2006,5,26,22,53,58.9,"INDONESIA: JAVA: BANTUL, YOGYAKARTA",INDONESIA
2006,6,3,7,15,35.6,IRAN: SOUTHERN: QESHM,IRAN
2006,6,3,11,7,45.0,TURKEY: HAKKARI,TURKEY
2006,6,3,16,34,25.8,MALAWI: SALIMA,MALAWI
2006,6,11,20,1,26.3,JAPAN: KYUSHU,JAPAN
2006,6,13,14,15,38.3,ALBANIA: TEPELENE,ALBANIA
2006,6,20,16,52,57.9,CHINA: GANSU PROVINCE,CHINA
2006,7,17,8,19,25.0,INDONESIA: JAVA,INDONESIA
2006,7,22,1,10,29.0,CHINA: YANJIN,CHINA
2006,7,29,0,11,51.3,TAJIKISTAN: PANJ-QUMSANGIR,TAJIKISTAN
2006,8,5,14,3,43.7,ARGENTINA: MENDOZA,ARGENTINA
2006,8,18,11,45,49.4,TAJIKISTAN: DUSHANBE (STALINABAD),TAJIKISTAN
2006,8,24,20,1,.2,FRANCE,FRANCE
2006,8,25,5,51,44.3,CHINA: SICHUAN PROVINCE,CHINA
2006,9,10,14,56,8.1,GULF OF MEXICO,GULF OF MEXICO
2006,9,28,6,22,9.7,SAMOA ISLANDS,SAMOA ISLANDS
2006,9,29,13,8,26.1,TRINIDAD: PORT-OF-SPAIN,TRINIDAD
2006,9,29,18,23,5.9,TRINIDAD: GASPARILLO,TRINIDAD
2006,10,15,17,7,49.2,HAWAIIAN ISLANDS,HAWAIIAN ISLANDS
2006,10,20,10,48,56.0,PERU: CENTRAL,PERU
2006,10,27,10,52,5.7,CHINA: HUBEI,CHINA
2006,11,3,6,21,39.2,CHINA: NEI MONGOL,CHINA
2006,11,15,11,14,13.5,RUSSIA: KURIL ISLANDS,RUSSIA
2006,11,17,18,19,51.6,FRANCE: PYRENEES,FRANCE
2006,11,23,7,15,20.5,HUNGARY: BEREGDAROC,HUNGARY
2006,11,23,11,4,44.3,CHINA: XINJIANG PROVINCE: NORTH,CHINA
2006,11,24,6,33,26.4,INDONESIA: SULAWESI: PINRANG,INDONESIA
2006,11,29,1,32,17.9,INDONESIA: HALMAHERA: MOROTAI,INDONESIA
2006,12,1,14,1,47.5,INDONESIA: SUMABAWA: BIMA,INDONESIA
2006,12,8,16,48,39.1,SWITZERLAND: BASEL,SWITZERLAND
2006,12,12,17,2,29.7,THAILAND: MAE RIM,THAILAND
2006,12,17,21,39,17.4,"INDONESIA: SUMATERA: NORTHERN, MUARASIPONGI",INDONESIA
2006,12,24,22,43,26.7,INDIA: RAJASTHAN,INDIA
2006,12,25,20,1,.4,KYRGYZSTAN: KOCHKOR,KYRGYZSTAN
2006,12,26,12,26,21.1,TAIWAN: PINGTUNG,TAIWAN
2006,12,31,13,39,23.6,HUNGARY: BUDAPEST,HUNGARY
2007,1,8,17,21,50.2,KYRGYZSTAN: ISFARIA,KYRGYZSTAN
2007,1,9,14,49,48.8,CHINA: GANSU PROVINCE,CHINA
2007,1,10,17,18,58.3,CHINA: GANSU PROVINCE,CHINA
2007,1,13,4,23,21.1,RUSSIA: KURIL ISLANDS,RUSSIA
2007,1,21,7,38,57.0,TURKEY: E,TURKEY
2007,1,21,11,27,45.0,INDONESIA: MOLUCCA ISLANDS: N,INDONESIA
2007,2,16,7,15,54.0,PHILIPPINES: MINDANAO,PHILIPPINES
2007,2,21,11,5,29.2,"TURKEY: DOGANKOY, PUTURGE, SIVRICE",TURKEY
2007,3,6,3,49,38.9,INDONESIA: SUMATRA: SOUTHERN,INDONESIA
2007,3,6,13,5,12.1,"COLOMBIA: CAUCA, SOTARA, PURACE,",COLOMBIA
2007,3,6,22,32,6.8,IRAN: WESTERN: DORUD,IRAN
2007,3,25,0,40,1.6,VANUATU ISLANDS,VANUATU ISLANDS
2007,3,25,0,41,57.8,JAPAN: HONSHU: W COAST,JAPAN
2007,3,25,13,57,58.2,"GREECE: ARGOSTOLION, KEFALLINIA",GREECE
2007,4,1,20,39,56.3,SOLOMON ISLANDS,SOLOMON ISLANDS
2007,4,13,5,42,23.0,"MEXICO: GUERRERO, ATOYAC",MEXICO
2007,4,15,3,19,30.3,JAPAN: HONSHU: W,JAPAN
2007,4,16,7,38,53.8,ALBANIA: TIRANA,ALBANIA
2007,4,21,17,53,46.3,CHILE: SOUTHERN,CHILE
2007,4,28,7,18,11.3,UNITED KINGDOM: ENGLAND: FOLKESTONE,UNITED KINGDOM
2007,5,8,15,46,49.1,MONTANA: SHERIDAN,MONTANA
2007,5,16,8,56,16.4,"LAOS: BOKEO; THAILAND: CHIANG RAI, CHIAN SAEN",LAOS
2007,5,29,9,36,5.6,INDONESIA: LABUHA,INDONESIA
2007,6,2,21,34,57.7,CHINA: YUNNAN PROVINCE: NING'ER,CHINA
2007,6,13,19,29,40.1,GUATEMALA: GUATEMALA CITY,GUATEMALA
2007,6,18,14,29,48.2,IRAN: QOM,IRAN
2007,7,13,7,20,25.5,ECUADOR: ZARUMA,ECUADOR
2007,7,16,1,13,22.0,JAPAN: HONSHU: W COAST,JAPAN
2007,7,20,10,6,52.0,CHINA: XINJIANG: TEKES,CHINA
2007,7,20,11,42,22.3,CALIFORNIA: MONTCLAIR,CALIFORNIA
2007,7,21,22,44,13.5,"TAJIKISTAN: RASHT, ASHT",TAJIKISTAN
2007,7,22,23,2,14.7,"INDIA: UTTARKASHI, CHAMOLI, MUZAFFARNAGAR",INDIA
2007,7,26,5,40,16.1,INDONESIA: MALUKU: N,INDONESIA
2007,8,1,17,8,51.4,VANUATU ISLANDS: LUGANVILLE,VANUATU ISLANDS
2007,8,2,2,37,42.3,RUSSIA: TATAR STRAIT,RUSSIA
2007,8,2,3,21,42.8,ALASKA: ALEUTIAN ISLANDS,ALASKA
2007,8,6,8,48,40.0,UTAH: HUNTINGTON,UTAH
2007,8,8,17,4,58.0,INDONESIA: JAVA,INDONESIA
2007,8,15,23,40,57.8,"PERU: ICA, PISCO, LIMA",PERU
2007,8,17,0,38,56.0,UTAH,UTAH
2007,8,20,19,15,53.5,INDIA: MAHARASHTRA: SATARA,INDIA
2007,8,25,4,24,21.9,"IRAN: HADJI ABAD, ORZUIYEH",IRAN
2007,9,2,1,5,18.1,SOLOMON ISLANDS: SANTA CRUZ ISLANDS,SOLOMON ISLANDS
2007,9,9,18,36,37.6,INDONESIA: SITUBONDO,INDONESIA
2007,9,10,1,49,14.2,"COLOMBIA: NARINO, EL CHARCO, ISCUANDE, LA TOLA",COLOMBIA
2007,9,12,11,10,26.8,INDONESIA: SUMATRA,INDONESIA
2007,9,12,23,49,3.7,INDONESIA: SUMATRA,INDONESIA
2007,9,28,13,38,57.8,JAPAN: VOLCANO ISLANDS,JAPAN
2007,9,30,5,23,34.0,NEW ZEALAND: AUCKLAND ISLANDS,NEW ZEALAND
2007,10,15,12,29,36.0,NEW ZEALAND: SOUTH ISLAND: FIORDLAND,NEW ZEALAND
2007,10,26,6,50,6.6,PAKISTAN: GHANCHE,PAKISTAN
2007,10,31,3,4,54.8,CALIFORNIA: SAN JOSE,CALIFORNIA
2007,11,6,9,38,5.7,INDIA: GUJARAT,INDIA
2007,11,7,4,12,38.6,PHILIPPINES: BOHOL ISLAND: MABINI,PHILIPPINES
2007,11,7,7,10,21.9,"BANGLADESH: CHITTAGONG, BANDARBAN, RANGAMATI",BANGLADESH
2007,11,14,15,40,50.5,"CHILE: TOCOPILLA, MARIA ELENA",CHILE
2007,11,16,3,13,.1,PERU-ECUADOR: GUAYAQUIL,PERU-ECUADOR
2007,11,20,5,20,3.4,"IRAN: WESTERN: QAL' EH-YE TOL, KHUZESTAN",IRAN
2007,11,25,16,2,17.9,INDONESIA: SUMBAWA ISLAND,INDONESIA
2007,11,25,23,12,17.0,"INDIA: BADAUN, MEERUT, NOIDA, REWARI",INDIA
2007,11,29,19,0,20.4,MARTINIQUE,MARTINIQUE
2007,12,9,2,3,29.4,BRAZIL: MINAS GERAIS,BRAZIL
2007,12,9,7,28,20.8,KERMADEC ISLANDS,KERMADEC ISLANDS
2007,12,15,18,22,27.1,"CHILE: OFF CENTRAL COAST, VINA DEL MAR, VALPARAISO",CHILE
2007,12,20,7,55,15.8,NEW ZEALAND: OFF COAST NORTH ISLAND,NEW ZEALAND
2007,12,20,9,48,29.9,"TURKEY: CENTRAL: YENIYAPAN, ABAZLAR, SUYUGUZEL",TURKEY
2007,12,26,23,47,10.7,TURKEY: CENTRAL: ANKARA,TURKEY
2008,1,1,6,32,27.9,KYRGYZSTAN: OSH,KYRGYZSTAN
2008,1,5,1,56,45.4,"GUATEMALA: COLOMBA, FLORES, COSTA CUCA",GUATEMALA
2008,1,7,3,12,26.8,"INDONESIA: NEW GUINEA: MANOKWARI,",INDONESIA
2008,1,9,22,24,3.8,ALGERIA: ORAN,ALGERIA
2008,1,12,22,44,47.3,"INDIA-BANGLADESH: RANGAMATI, BANGLADESH",INDIA-BANGLADESH
2008,1,22,17,14,57.9,INDONESIA: SUMATRA: NIAS ISLAND: GUNUNGSITOLI,INDONESIA
2008,2,3,7,34,12.1,CONGO: BUKAVU,CONGO
2008,2,6,6,9,40.4,INDIA: WEST BENGAL,INDIA
2008,2,9,7,12,5.8,MEXICO: BAJA CALIFORNIA,MEXICO
2008,2,13,20,55,31.5,IRAN: NASIRABAD,IRAN
2008,2,14,2,7,46.7,RWANDA: GISENYI,RWANDA
2008,2,15,10,36,19.0,LEBANON-SYRIA: BAALBEC,LEBANON-SYRIA
2008,2,20,8,8,30.5,INDONESIA: SUMATERA: ACEH PROVINCE,INDONESIA
2008,2,21,14,16,2.7,NEVADA: WELLS,NEVADA
2008,2,25,8,36,33.0,INDONESIA: SUMATRA: PADANG,INDONESIA
2008,2,27,0,56,47.8,UNITED KINGDOM: ENGLAND: LINCOLNSHIRE,UNITED KINGDOM
2008,2,29,4,46,nan,BRAZIL: SOBRAL,BRAZIL
2008,3,9,11,10,41.0,INDIA: GUJARAT,INDIA
2008,3,20,22,32,57.9,CHINA: XINJIANG PROVINCE,CHINA
2008,3,29,12,51,24.7,PERU: OFF COAST,PERU
2008,4,9,12,46,12.7,NEW CALEDONIA: LOYALTY ISLANDS,NEW CALEDONIA
2008,4,15,3,3,4.6,GUATEMALA,GUATEMALA
2008,4,18,9,36,59.1,ILLINOIS: WEST SALEM,ILLINOIS
2008,4,26,6,40,10.6,NEVADA: FALLON,NEVADA
2008,4,28,18,33,34.2,VANUATU ISLANDS,VANUATU ISLANDS
2008,5,1,0,15,27.4,"IRAN: LORESTAN, BOROUJERD",IRAN
2008,5,7,16,45,20.2,JAPAN: HONSHU: E COAST,JAPAN
2008,5,12,6,28,1.5,CHINA: SICHUAN PROVINCE,CHINA
2008,5,21,19,23,57.3,BRAZIL: ALCANTARAS,BRAZIL
2008,5,24,19,20,42.4,"COLOMBIA: META, QUETAME",COLOMBIA
2008,5,25,8,21,48.7,CHINA: SICHUAN PROVINCE,CHINA
2008,5,26,15,1,33.6,PANAMA-COSTA RICA,PANAMA-COSTA RICA
2008,5,27,8,37,51.5,CHINA: SICHUAN PROVINCE,CHINA
2008,5,29,15,46,.4,ICELAND: REYKJAVIK,ICELAND
2008,6,6,20,2,56.8,ALGERIA: ORAN,ALGERIA
2008,6,6,21,16,33.8,INDIA: MANPUR,INDIA
2008,6,8,12,25,29.7,"GREECE: ACHAIA, ILEIA",GREECE
2008,6,13,23,43,45.3,JAPAN: HONSHU: TOKYO,JAPAN
2008,7,1,0,17,33.2,"PERU: CENTRAL: OXAPAMPA, HUANCABAMBA",PERU
2008,7,3,23,10,2.0,IRAN: NE: KATKAN,IRAN
2008,7,5,2,12,4.4,RUSSIA: SEA OF OKHOTSK,RUSSIA
2008,7,8,9,13,7.4,PERU: AREQUIPA,PERU
2008,7,19,2,39,28.7,JAPAN: OFF EAST COAST OF HONSHU ISLAND,JAPAN
2008,7,23,15,26,19.9,JAPAN: HONSHU: N,JAPAN
2008,7,24,7,9,30.0,CHINA: SICHUAN PROVINCE,CHINA
2008,7,29,18,42,15.7,CALIFORNIA: LOS ANGELES,CALIFORNIA
2008,8,1,8,32,43.0,CHINA: SICHUAN PROVINCE,CHINA
2008,8,5,9,49,17.2,CHINA: SICHUAN PROVINCE,CHINA
2008,8,11,7,19,26.4,VENEZUELA: CARIACO-CUMANA,VENEZUELA
2008,8,15,10,25,16.5,PHILIPPINES: LUZON: LEGASPI,PHILIPPINES
2008,8,19,21,35,17.2,CHINA: YUNNAN PROVINCE,CHINA
2008,8,21,12,24,29.5,CHINA: YUNNAN PROVINCE,CHINA
2008,8,25,11,25,19.3,NEW ZEALAND: NORTH ISLAND,NEW ZEALAND
2008,8,25,13,21,58.8,CHINA: TIBET (XIZANG PROVINCE),CHINA
2008,8,26,8,7,8.5,ATLANTIC OCEAN: SOUTH,ATLANTIC OCEAN
2008,8,27,1,35,32.1,RUSSIA: LAKE BAYKAL,RUSSIA
2008,8,30,8,30,54.0,CHINA: SICHUAN PROVINCE,CHINA
2008,9,3,2,22,47.0,TURKEY: ADIYAMAN,TURKEY
2008,9,9,3,7,27.5,INDONESIA: SUMATRA: SOUTHERN,INDONESIA
2008,9,10,11,0,34.0,IRAN: HORMOZGAN PROVINCE,IRAN
2008,9,11,0,20,50.9,JAPAN: HOKKAIDO,JAPAN
2008,9,16,21,47,14.5,INDIA: MAHARASHTRA,INDIA
2008,10,5,15,52,49.4,KYRGYZSTAN: NURA,KYRGYZSTAN
2008,10,6,8,30,45.5,CHINA: TIBET (XIZANG PROVINCE),CHINA
2008,10,11,9,6,10.7,RUSSIA: CAUCASUS: CHECHNYA,RUSSIA
2008,10,28,23,9,57.6,PAKISTAN: QUETTA,PAKISTAN
2008,10,29,11,32,43.1,PAKISTAN: ZIARAT,PAKISTAN
2008,11,10,1,22,2.5,CHINA: QINGHAI PROVINCE,CHINA
2008,11,16,17,2,32.7,INDONESIA: MINAHASSA PENINSULA,INDONESIA
2008,11,19,6,11,20.7,"PANAMA: PASO CANOA, DAVID, PUERTO ARMUELLES",PANAMA
2008,11,22,22,27,55.1,CZECH REPUBLIC: KARVINA,CZECH REPUBLIC
2008,12,7,13,36,21.3,IRAN: S,IRAN
2008,12,9,18,53,11.1,CHINA: SICHUAN PROVINCE,CHINA
2008,12,10,10,53,50.0,ARGENTINA: POTRERILLOS,ARGENTINA
2008,12,25,20,20,51.5,CHINA: YUNNAN PROVINCE: SIMAO,CHINA
2008,12,25,20,20,51.5,MYANMAR (BURMA),MYANMAR (BURMA)
2008,12,29,3,37,41.7,"AFGHANISTAN; PAKISTAN: MANSEHRA, SHANGLA",AFGHANISTAN; PAKISTAN
2009,1,3,19,43,50.6,PAPUA NEW GUINEA: NEAR NORTH COAST,PAPUA NEW GUINEA
2009,1,3,22,33,40.2,PAPUA NEW GUINEA: NEAR NORTH COAST,PAPUA NEW GUINEA
2009,1,8,19,21,35.6,COSTA RICA: LA PAZ,COSTA RICA
2009,1,15,17,49,39.0,RUSSIA: KURIL ISLANDS,RUSSIA
2009,1,21,18,17,3.3,PERU: PACCHA,PERU
2009,2,11,17,34,50.8,INDONESIA: KEPULAUAN TALAUD,INDONESIA
2009,2,20,3,48,48.2,PAKISTAN; INDIA: KASHMIR,PAKISTAN; INDIA
2009,2,20,10,2,29.1,CHINA: XINJIANG PROVINCE,CHINA
2009,3,19,18,17,40.9,TONGA ISLANDS,TONGA ISLANDS
2009,3,26,4,44,11.6,INDIA: CHAIBASA,INDIA
2009,3,31,17,50,34.1,NICARAGUA: SAN JUAN DEL RIO COCO,NICARAGUA
2009,4,6,1,32,39.0,ITALY: L'AQUILA,ITALY
2009,4,7,17,47,37.0,ITALY: L'AQUILA,ITALY
2009,4,9,1,46,58.2,INDIA: JAISALMER,INDIA
2009,4,16,21,27,51.3,AFGHANISTAN: NANGARHAR,AFGHANISTAN
2009,5,17,19,50,6.2,SAUDI ARABIA: WESTERN,SAUDI ARABIA
2009,5,19,17,35,.6,SAUDI ARABIA: WESTERN,SAUDI ARABIA
2009,5,19,19,29,48.9,INDIA: KASHMIR,INDIA
2009,5,24,16,17,50.8,BALKANS NW: MACEDONIA,BALKANS NW
2009,5,28,8,24,45.0,HONDURAS: NORTHERN; BELIZE,HONDURAS
2009,5,29,6,20,14.6,VANUATU ISLANDS: TONGOA,VANUATU ISLANDS
2009,6,2,2,17,3.5,VANUATU ISLANDS: TONGOA,VANUATU ISLANDS
2009,6,13,17,17,38.2,KAZAKHSTAN: TEKELI,KAZAKHSTAN
2009,7,1,9,30,10.4,GREECE: CRETE,GREECE
2009,7,4,6,49,35.5,PANAMA: PANAMA CITY,PANAMA
2009,7,9,11,19,16.2,CHINA: YUNNAN PROVINCE: YAOAN COUNTY,CHINA
2009,7,15,9,22,29.0,NEW ZEALAND: OFF WEST COAST OF SOUTH ISLAND,NEW ZEALAND
2009,7,24,3,11,56.8,CHINA: TIBET (XIZANG PROVINCE): GYUNGCAN,CHINA
2009,8,8,13,26,17.5,CHINA: CHONGQING PROVINCE: RONGCHANG,CHINA
2009,8,10,19,55,35.6,INDIA: ANDAMAN I,INDIA
2009,8,10,20,7,9.1,JAPAN: HONSHU: S COAST,JAPAN
2009,8,16,7,38,21.7,INDONESIA: SUMATRA: PADANG,INDONESIA
2009,8,28,1,52,6.6,CHINA: QINGHAI PROVINCE,CHINA
2009,8,30,19,27,48.8,MYANMAR (BURMA); INDIA: SIBSAGAR,MYANMAR (BURMA); INDIA
2009,9,2,7,55,1.0,INDONESIA: JAVA,INDONESIA
2009,9,6,22,41,37.3,GEORGIA: NORTHWESTERN,GEORGIA
2009,9,12,20,6,24.6,VENEZUELA: CARABOBO,VENEZUELA
2009,9,18,11,53,48.0,"PHILIPPINES: COTABATO, SULTAN KUDARAT",PHILIPPINES
2009,9,18,23,6,57.7,INDONESIA: BALI: DENPASAR,INDONESIA
2009,9,21,8,53,5.9,BHUTAN: TASHIGANG,BHUTAN
2009,9,22,8,20,41.0,AUSTRALIA: MORNINGTON,AUSTRALIA
2009,9,29,17,48,10.9,SAMOA ISLANDS,SAMOA ISLANDS
2009,9,30,10,16,9.2,INDONESIA: SUMATRA: PADANG,INDONESIA
2009,10,1,1,52,27.3,INDONESIA: SUMATRA: SOUTHERN: KERINCI,INDONESIA
2009,10,7,22,3,14.4,VANUATU ISLANDS,VANUATU ISLANDS
2009,10,7,22,18,51.2,SOLOMON ISLANDS: SANTA CRUZ ISLANDS,SOLOMON ISLANDS
2009,10,9,18,11,39.9,ECUADOR: TENA,ECUADOR
2009,10,22,19,51,27.5,AFGHANISTAN: HINDU KUSH,AFGHANISTAN
2009,10,29,17,0,38.6,"BHUTAN: MONGAR, PEMAGATSEL, TASHIGANG",BHUTAN
2009,11,1,21,7,20.6,CHINA: YUNNAN PROVINCE,CHINA
2009,11,3,23,26,52.0,IRAN: BANDAR ABBAS,IRAN
2009,11,8,19,41,43.3,INDONESIA: SUMABAWA: BIMA,INDONESIA
2009,11,27,8,15,53.3,VENEZUELA: SIQUISIQUE,VENEZUELA
2009,12,6,21,51,59.8,SOUTH AFRICA: CARLETONVILLE,SOUTH AFRICA
